cliente 65;FLN;FOR;3 dias;3 estrelas;R$ 1064
cliente 86;REC;SAO;3 dias;5 estrelas;R$ 2849
cliente 94;FOR;FLN;3 dias;3 estrelas;R$ 3758
cliente 54;SSA;REC;1 dias;4 estrelas;R$ 3492
cliente 5;SAO;FOR;4 dias;3 estrelas;R$ 4480
cliente 0;CNF;FLN;3 dias;2 estrelas;R$ 5149
cliente 16;FOR;SSA;3 dias;5 estrelas;R$ 3992
cliente 41;BEL;FLN;1 dias;2 estrelas;R$ 1204
cliente 3;FLN;FOR;2 dias;4 estrelas;R$ 5212
cliente 95;POA;SAO;2 dias;4 estrelas;R$ 2080
cliente 7;REC;SSA;4 dias;5 estrelas;R$ 2603
cliente 6;PMW;BEL;3 dias;2 estrelas;R$ 1630
cliente 49;FLN;RIO;2 dias;4 estrelas;R$ 5957
cliente 62;REC;SAO;3 dias;2 estrelas;R$ 2786
cliente 14;BEL;REC;3 dias;4 estrelas;R$ 3318
cliente 22;REC;CNF;4 dias;5 estrelas;R$ 5980
cliente 37;POA;SAO;5 dias;2 estrelas;R$ 3141
cliente 12;PMW;POA;4 dias;5 estrelas;R$ 2998
cliente 95;SAO;BEL;3 dias;3 estrelas;R$ 4005
cliente 42;BEL;SAO;1 dias;2 estrelas;R$ 3374
cliente 50;FLN;BEL;4 dias;1 estrelas;R$ 2038
cliente 12;FOR;RIO;2 dias;4 estrelas;R$ 4798
cliente 55;POA;PMW;3 dias;1 estrelas;R$ 1870
cliente 75;FOR;SSA;3 dias;2 estrelas;R$ 4649
cliente 34;REC;RIO;1 dias;4 estrelas;R$ 1253
cliente 39;RIO;POA;2 dias;4 estrelas;R$ 1832
cliente 21;POA;RIO;4 dias;3 estrelas;R$ 5626
cliente 43;FOR;SAO;5 dias;5 estrelas;R$ 1752
cliente 41;BEL;POA;5 dias;4 estrelas;R$ 1717
cliente 95;FOR;BEL;4 dias;5 estrelas;R$ 2359
cliente 54;SSA;FLN;2 dias;5 estrelas;R$ 5823
cliente 65;SSA;SAO;1 dias;4 estrelas;R$ 3103
cliente 31;RIO;REC;4 dias;1 estrelas;R$ 1993
cliente 35;BEL;SSA;4 dias;4 estrelas;R$ 2647
cliente 62;FOR;BEL;4 dias;4 estrelas;R$ 2972
cliente 26;SSA;CNF;5 dias;4 estrelas;R$ 5282
cliente 21;RIO;REC;3 dias;5 estrelas;R$ 1387
cliente 2;SAO;FLN;4 dias;4 estrelas;R$ 2540
cliente 65;FLN;BEL;3 dias;5 estrelas;R$ 1319
cliente 22;RIO;REC;4 dias;5 estrelas;R$ 3819
cliente 5;FLN;CNF;1 dias;4 estrelas;R$ 3959
cliente 58;SAO;PMW;4 dias;4 estrelas;R$ 1756
cliente 78;BEL;CNF;5 dias;1 estrelas;R$ 2402
cliente 96;SSA;CNF;1 dias;3 estrelas;R$ 1859
cliente 56;PMW;CNF;3 dias;4 estrelas;R$ 3659
cliente 23;CNF;BEL;3 dias;2 estrelas;R$ 1268
cliente 71;POA;SSA;2 dias;2 estrelas;R$ 4152
cliente 6;REC;FOR;5 dias;3 estrelas;R$ 1367
cliente 67;BEL;CNF;5 dias;5 estrelas;R$ 1687
cliente 35;RIO;FLN;4 dias;1 estrelas;R$ 5290
cliente 35;CNF;POA;5 dias;5 estrelas;R$ 4781
cliente 23;POA;FLN;3 dias;5 estrelas;R$ 1317
cliente 71;REC;FOR;2 dias;3 estrelas;R$ 2327
cliente 87;FLN;SAO;1 dias;1 estrelas;R$ 4470
cliente 82;BEL;SSA;3 dias;3 estrelas;R$ 4794
cliente 10;POA;BEL;3 dias;4 estrelas;R$ 2908
cliente 14;SAO;SSA;5 dias;1 estrelas;R$ 1507
cliente 64;RIO;FLN;3 dias;4 estrelas;R$ 1928
cliente 57;FOR;SAO;5 dias;2 estrelas;R$ 4192
cliente 49;SSA;REC;4 dias;2 estrelas;R$ 1923
cliente 61;BEL;FOR;1 dias;4 estrelas;R$ 3701
cliente 11;FOR;POA;2 dias;2 estrelas;R$ 5705
cliente 35;REC;RIO;5 dias;4 estrelas;R$ 2663
cliente 16;CNF;REC;4 dias;2 estrelas;R$ 5113
cliente 31;FLN;POA;2 dias;2 estrelas;R$ 2059
cliente 40;BEL;PMW;2 dias;1 estrelas;R$ 2330
cliente 52;FOR;PMW;2 dias;2 estrelas;R$ 3883
cliente 48;SAO;FOR;3 dias;5 estrelas;R$ 3515
cliente 5;SAO;PMW;1 dias;5 estrelas;R$ 1222
cliente 73;RIO;SSA;5 dias;3 estrelas;R$ 4552
cliente 68;PMW;FLN;1 dias;5 estrelas;R$ 4123
cliente 68;PMW;SAO;2 dias;1 estrelas;R$ 3978
cliente 22;SSA;PMW;4 dias;5 estrelas;R$ 3457
cliente 26;CNF;FOR;2 dias;4 estrelas;R$ 1003
cliente 77;SAO;FOR;4 dias;4 estrelas;R$ 4214
cliente 9;PMW;POA;5 dias;2 estrelas;R$ 3759
cliente 75;RIO;SSA;1 dias;2 estrelas;R$ 1723
cliente 59;FLN;SSA;5 dias;5 estrelas;R$ 4871
cliente 57;SAO;FLN;4 dias;1 estrelas;R$ 3330
cliente 73;BEL;RIO;3 dias;3 estrelas;R$ 2530
cliente 61;BEL;POA;4 dias;3 estrelas;R$ 4484
cliente 3;BEL;SAO;3 dias;4 estrelas;R$ 5329
cliente 79;PMW;BEL;5 dias;1 estrelas;R$ 3000
cliente 55;CNF;POA;5 dias;3 estrelas;R$ 1986
cliente 29;CNF;FOR;2 dias;4 estrelas;R$ 2445
cliente 48;CNF;REC;1 dias;2 estrelas;R$ 4690
cliente 66;CNF;BEL;5 dias;1 estrelas;R$ 1669
cliente 40;FLN;SAO;3 dias;2 estrelas;R$ 5637
cliente 51;CNF;BEL;3 dias;5 estrelas;R$ 2997
cliente 67;PMW;FOR;5 dias;2 estrelas;R$ 1811
cliente 75;FOR;POA;5 dias;1 estrelas;R$ 5780
cliente 27;CNF;RIO;3 dias;5 estrelas;R$ 1369
cliente 10;SSA;POA;1 dias;1 estrelas;R$ 3206
cliente 16;SSA;POA;5 dias;1 estrelas;R$ 4430
cliente 39;SSA;CNF;5 dias;3 estrelas;R$ 2304
cliente 27;SAO;POA;5 dias;2 estrelas;R$ 3843
cliente 30;POA;RIO;2 dias;4 estrelas;R$ 4829
cliente 57;BEL;REC;5 dias;1 estrelas;R$ 3412
cliente 56;FOR;BEL;1 dias;2 estrelas;R$ 3823
cliente 95;BEL;RIO;1 dias;4 estrelas;R$ 3660
