REC;FLN;25/07/2024;01:50;230 assentos;R$ 920
POA;PMW;23/06/2024;10:21;170 assentos;R$ 523
BEL;RIO;01/05/2024;09:14;420 assentos;R$ 376
CNF;REC;19/04/2024;07:19;480 assentos;R$ 463
SAO;RIO;11/12/2024;04:46;440 assentos;R$ 996
BEL;RIO;05/12/2024;21:42;490 assentos;R$ 427
PMW;REC;01/11/2024;23:11;470 assentos;R$ 667
REC;RIO;28/10/2024;09:24;460 assentos;R$ 364
FOR;CNF;05/01/2024;14:32;110 assentos;R$ 344
BEL;RIO;22/11/2024;08:40;230 assentos;R$ 316
REC;FLN;10/08/2024;06:32;110 assentos;R$ 440
PMW;CNF;08/08/2024;22:47;170 assentos;R$ 746
FLN;POA;07/10/2024;19:09;270 assentos;R$ 983
REC;SSA;06/04/2024;07:40;220 assentos;R$ 450
PMW;SAO;20/03/2024;01:46;260 assentos;R$ 978
POA;SSA;25/09/2024;17:03;260 assentos;R$ 432
CNF;REC;07/05/2024;06:09;360 assentos;R$ 262
FOR;FLN;26/07/2024;22:44;110 assentos;R$ 896
BEL;POA;20/09/2024;22:32;130 assentos;R$ 366
PMW;FLN;28/06/2024;05:24;150 assentos;R$ 256
POA;BEL;26/12/2024;13:06;470 assentos;R$ 552
CNF;PMW;19/11/2024;02:36;220 assentos;R$ 219
FOR;POA;09/02/2024;08:54;450 assentos;R$ 528
SAO;PMW;12/07/2024;08:31;260 assentos;R$ 510
SSA;PMW;03/03/2024;03:59;300 assentos;R$ 226
REC;RIO;21/05/2024;13:55;320 assentos;R$ 470
BEL;POA;05/06/2024;19:01;390 assentos;R$ 219
PMW;CNF;30/03/2024;21:19;280 assentos;R$ 879
REC;SAO;02/12/2024;20:21;380 assentos;R$ 823
CNF;PMW;25/04/2024;20:13;370 assentos;R$ 790
POA;SSA;07/02/2024;11:11;370 assentos;R$ 263
SSA;CNF;17/08/2024;07:18;450 assentos;R$ 836
PMW;CNF;05/01/2024;12:23;460 assentos;R$ 203
CNF;PMW;15/08/2024;14:30;120 assentos;R$ 868
RIO;PMW;17/05/2024;07:32;160 assentos;R$ 339
BEL;PMW;02/04/2024;03:39;480 assentos;R$ 734
BEL;SAO;04/04/2024;18:30;440 assentos;R$ 788
CNF;FOR;07/03/2024;04:02;190 assentos;R$ 860
SSA;SAO;05/12/2024;22:45;400 assentos;R$ 759
POA;BEL;20/06/2024;12:02;470 assentos;R$ 767
POA;FLN;26/07/2024;22:18;350 assentos;R$ 264
FOR;FLN;26/06/2024;21:29;320 assentos;R$ 321
SAO;CNF;02/01/2024;12:02;300 assentos;R$ 305
CNF;RIO;09/11/2024;17:42;130 assentos;R$ 923
CNF;POA;23/06/2024;03:26;390 assentos;R$ 732
POA;FLN;19/06/2024;19:40;110 assentos;R$ 746
RIO;CNF;02/05/2024;05:19;470 assentos;R$ 951
FOR;POA;19/03/2024;01:40;200 assentos;R$ 520
FOR;FLN;24/01/2024;04:43;270 assentos;R$ 550
FOR;CNF;07/08/2024;14:15;450 assentos;R$ 378
CNF;SAO;11/10/2024;00:46;460 assentos;R$ 924
SAO;BEL;24/12/2024;13:01;100 assentos;R$ 697
RIO;SAO;27/11/2024;09:12;330 assentos;R$ 464
FOR;FLN;25/02/2024;13:17;260 assentos;R$ 495
FLN;BEL;30/08/2024;08:07;430 assentos;R$ 698
SSA;BEL;16/07/2024;22:08;170 assentos;R$ 900
SAO;CNF;19/09/2024;13:49;310 assentos;R$ 948
REC;SSA;10/08/2024;11:46;100 assentos;R$ 801
RIO;POA;17/11/2024;01:48;360 assentos;R$ 724
SAO;BEL;17/11/2024;09:56;110 assentos;R$ 577
RIO;REC;15/05/2024;21:03;160 assentos;R$ 988
FOR;POA;06/08/2024;20:47;350 assentos;R$ 300
SAO;REC;14/08/2024;03:19;130 assentos;R$ 737
SAO;REC;13/08/2024;00:49;470 assentos;R$ 641
SAO;POA;04/11/2024;07:15;480 assentos;R$ 468
SAO;FOR;07/07/2024;00:16;210 assentos;R$ 325
CNF;REC;06/03/2024;04:09;390 assentos;R$ 453
SSA;SAO;11/07/2024;11:39;490 assentos;R$ 390
BEL;CNF;22/08/2024;18:07;100 assentos;R$ 893
PMW;SSA;06/03/2024;06:08;230 assentos;R$ 993
SAO;PMW;25/07/2024;15:28;390 assentos;R$ 362
SSA;SAO;21/03/2024;14:16;340 assentos;R$ 786
FLN;PMW;28/05/2024;14:07;160 assentos;R$ 727
FLN;BEL;01/07/2024;14:15;310 assentos;R$ 918
FLN;FOR;20/08/2024;12:57;230 assentos;R$ 209
SSA;PMW;06/03/2024;11:04;320 assentos;R$ 618
POA;RIO;07/09/2024;22:46;220 assentos;R$ 965
SSA;CNF;23/06/2024;23:15;260 assentos;R$ 588
SSA;REC;15/12/2024;00:11;150 assentos;R$ 320
POA;SAO;26/09/2024;08:59;340 assentos;R$ 939
